SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_FAMILY_STATUS,DAYS_EMPLOYED,DAYS_BIRTH,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
308714,0,Cash loans,M,Y,Y,0,157500.0,296280.0,13050.0,225000.0,Married,-2701,-14720,0.4605854089234789,0.4504112212581144,0.1198779608955348
308722,0,Cash loans,F,Y,Y,0,180000.0,1125000.0,36423.0,1125000.0,Married,365243,-21022,,0.4922777741449253,
308748,0,Cash loans,F,Y,Y,0,202500.0,1320975.0,41607.0,1183500.0,Married,365243,-22220,,0.6733668851583366,0.4101025731788671
308758,0,Cash loans,M,Y,N,0,292500.0,630000.0,40261.5,630000.0,Married,-483,-12758,0.1530615627103398,0.742258896600639,0.6940926425266661
308804,0,Cash loans,M,Y,Y,2,225000.0,339241.5,12312.0,238500.0,Single / not married,-4461,-16068,,0.6249456448144844,0.4866531565147181
308805,1,Cash loans,F,Y,Y,0,126000.0,1078200.0,38331.0,900000.0,Married,-758,-9062,0.1038871530214731,0.3701045467046328,0.0332080587016846
308812,0,Cash loans,F,N,N,0,90000.0,675000.0,21775.5,675000.0,Married,365243,-22146,,0.6970693703234341,0.6144143775673561
308828,0,Cash loans,F,Y,N,0,382500.0,1125000.0,50314.5,1125000.0,Married,-354,-20686,,0.4679388560256035,0.6577838002083306
308832,0,Cash loans,F,Y,N,0,90000.0,567207.0,21510.0,391500.0,Single / not married,-509,-15116,0.3214236784148986,0.5391737436198613,0.4400578303966329
308870,0,Revolving loans,M,Y,Y,1,103500.0,315000.0,15750.0,315000.0,Married,-799,-15599,0.5459553397829449,0.6318086365734928,0.5814837058057234
308872,0,Cash loans,F,N,Y,0,90000.0,47970.0,4873.5,45000.0,Single / not married,365243,-23667,,0.7255919260558062,0.6801388218428291
308873,0,Cash loans,M,N,Y,0,135000.0,180000.0,10462.5,180000.0,Single / not married,365243,-24429,,0.6626596480746236,
308876,0,Cash loans,F,Y,Y,0,67500.0,415224.0,11083.5,328500.0,Single / not married,-3465,-19731,0.797229209172011,0.6919007633364589,0.6195277080511546
308880,0,Revolving loans,F,N,Y,2,135000.0,270000.0,13500.0,270000.0,Married,-1865,-11408,0.4727599245931658,0.4211494783957601,0.4329616670974407
308891,0,Cash loans,F,N,Y,0,67500.0,454455.0,17262.0,319500.0,Married,-8922,-15671,,0.6479765734622346,
308937,0,Cash loans,F,Y,Y,0,225000.0,1078200.0,31653.0,900000.0,Married,-1598,-15320,0.4748623612169688,0.6483655438480871,0.7151031019926098
308947,0,Revolving loans,M,Y,Y,0,135000.0,180000.0,9000.0,180000.0,Married,-796,-14890,,0.5671643073877145,
308974,0,Revolving loans,F,N,Y,0,157500.0,450000.0,22500.0,450000.0,Married,-2318,-12190,0.5585990207228535,0.3379110019303049,0.7194907850918436
308993,0,Cash loans,M,Y,Y,0,225000.0,592560.0,35937.0,450000.0,Married,-865,-11067,,0.5135018323787599,0.7801436381572275
308998,0,Cash loans,F,Y,Y,1,135000.0,1180129.5,34636.5,1030500.0,Married,-6131,-13190,0.572156338094363,0.4667575993518046,0.0651096140026964
309025,0,Cash loans,F,Y,N,1,225000.0,869296.5,48541.5,805500.0,Married,-3717,-12155,,0.6727220660367229,0.3606125659189888
309028,0,Cash loans,F,N,Y,0,85500.0,495000.0,15939.0,495000.0,Married,365243,-21447,,0.4287695118573854,
309040,0,Cash loans,F,N,N,0,157500.0,271066.5,21861.0,234000.0,Separated,-1076,-17142,,0.6338562972476668,0.3441550073724169
309056,0,Cash loans,F,N,Y,0,270000.0,1493086.5,52029.0,1363500.0,Married,-2644,-12747,0.6154170582558746,0.6442214996226328,0.7136313997323308
309089,0,Cash loans,F,N,N,0,135000.0,1049782.5,56061.0,945000.0,Separated,-5142,-18400,0.8708571800425995,0.7552317568750389,
309112,0,Cash loans,F,N,Y,0,99000.0,135000.0,7326.0,135000.0,Married,-1693,-19962,,0.6756521301632604,0.8658959152750668
309153,0,Cash loans,F,N,Y,0,256500.0,1619775.0,60156.0,1512000.0,Widow,365243,-21233,,0.2747726079514083,
309196,0,Cash loans,F,N,Y,2,202500.0,497520.0,33376.5,450000.0,Married,-445,-8785,,0.2535950827254488,0.248535557339522
309197,0,Cash loans,F,N,Y,1,112500.0,203760.0,21523.5,180000.0,Civil marriage,-1266,-11829,,0.6324747788130191,0.7366226976503176
309261,0,Cash loans,F,N,Y,0,225000.0,900000.0,26446.5,900000.0,Separated,-8478,-16983,,0.1847000120020061,0.5298898341969072
309267,0,Cash loans,M,N,Y,1,270000.0,526500.0,25456.5,526500.0,Married,-943,-10143,,0.1923194509009177,0.5262949398096192
309295,0,Cash loans,M,N,N,2,247500.0,755190.0,36328.5,675000.0,Married,-2708,-11736,,0.6588804791092839,0.3539876078507373
309315,0,Cash loans,F,N,N,0,202500.0,659610.0,24363.0,472500.0,Married,-250,-8109,0.5515478386448063,0.6669332420324281,0.4400578303966329
309356,0,Cash loans,F,N,Y,2,135000.0,668304.0,32278.5,540000.0,Married,-236,-8811,,0.644256583221553,
309400,0,Cash loans,F,N,Y,0,180000.0,1288350.0,37800.0,1125000.0,Married,365243,-20811,,0.5769552301578396,0.7047064232963289
309426,0,Cash loans,F,N,N,0,135000.0,450000.0,22018.5,450000.0,Single / not married,-981,-8531,,0.390467471959301,0.5495965024956946
309466,0,Cash loans,F,N,N,0,121500.0,684657.0,22216.5,571500.0,Widow,-867,-20362,,0.5542108967115038,0.363945238612397
309470,0,Cash loans,M,Y,Y,1,283500.0,450000.0,44640.0,450000.0,Married,-935,-11037,0.4409096667776088,0.3524609488625082,0.501075160239048
309500,0,Revolving loans,F,N,Y,0,135000.0,135000.0,6750.0,135000.0,Married,365243,-20803,0.6628008314208387,0.6318137235376172,0.6430255641096323
309506,0,Cash loans,F,N,N,2,90000.0,225000.0,17667.0,225000.0,Married,-3473,-13211,,0.513168588968475,0.3170317785834444
309535,0,Cash loans,M,Y,Y,0,315000.0,1125000.0,33025.5,1125000.0,Married,-6282,-14380,,0.082524419267985,0.6879328378491735
309583,0,Cash loans,F,N,N,0,135000.0,117162.0,12433.5,103500.0,Single / not married,-951,-15169,0.4271179563723833,0.4633085529324567,0.5424451438613613
309616,0,Cash loans,F,N,N,0,267300.0,703584.0,20700.0,504000.0,Married,365243,-23265,,0.5161017882589568,0.6313545365850379
309670,0,Cash loans,M,N,N,0,216000.0,900000.0,32017.5,900000.0,Civil marriage,-3891,-12163,,0.6767868461447688,0.2263473957097693
309684,1,Cash loans,F,N,Y,0,157500.0,450000.0,35685.0,450000.0,Married,-201,-17864,0.4543416987811279,0.1272229322478982,0.6212263380626669
309696,0,Cash loans,M,Y,Y,2,90000.0,652500.0,21177.0,652500.0,Married,-2456,-16700,0.6284376750471269,0.5988790329047967,0.646329897706246
309698,0,Revolving loans,F,N,Y,0,180000.0,270000.0,13500.0,270000.0,Separated,-1438,-14113,0.6313968000197696,0.7333164199461336,
309705,0,Cash loans,M,Y,Y,0,225000.0,1078200.0,31653.0,900000.0,Separated,-5681,-18084,0.6134779285330354,0.6622782534245124,0.7352209993926424
309708,0,Cash loans,F,N,Y,0,144000.0,814041.0,23931.0,679500.0,Widow,365243,-23001,0.8083798299450955,0.6805874535674881,0.6832688314232291
309718,0,Cash loans,M,Y,N,1,157500.0,942300.0,36643.5,675000.0,Married,-5527,-16372,,0.3260210906483239,0.1261005588362325
309743,0,Cash loans,M,Y,N,2,225000.0,835380.0,40320.0,675000.0,Married,-1772,-12225,0.551746791849959,0.4953004917180682,0.3001077565791181
309769,0,Cash loans,F,N,Y,0,112500.0,562500.0,23962.5,562500.0,Single / not married,-4957,-18910,,0.3642005595343694,0.4083588531230431
309779,0,Cash loans,F,N,Y,0,315000.0,1649376.0,51916.5,1350000.0,Civil marriage,-3306,-14800,0.8340956976223303,0.6673023109296302,0.6479768603302221
309797,0,Cash loans,F,N,Y,2,112500.0,288873.0,14179.5,238500.0,Separated,-1097,-11627,0.43641062893092,0.1953537989258013,0.3740208032583212
309799,0,Cash loans,F,N,Y,0,90000.0,225000.0,26833.5,225000.0,Married,-1146,-16392,,0.4826405363364856,
309827,0,Cash loans,F,Y,N,0,90000.0,239850.0,28593.0,225000.0,Married,-1580,-8165,0.3175109708111868,0.5161127107033405,0.4507472818545589
309842,0,Cash loans,M,Y,Y,0,166500.0,900000.0,46084.5,900000.0,Married,-1899,-18641,,0.6871915009667326,0.7366226976503176
309863,0,Cash loans,M,Y,N,0,315000.0,675000.0,69165.0,675000.0,Married,-1858,-18975,,0.6757144256574401,
309891,0,Revolving loans,F,N,Y,0,315000.0,900000.0,45000.0,900000.0,Married,-629,-8818,0.6299514277552398,0.6164718582393616,0.1301285429480269
309921,0,Cash loans,F,Y,Y,3,112500.0,755190.0,56592.0,675000.0,Married,-2499,-15076,,0.5843138341784959,0.0795864361598616
309949,0,Cash loans,M,Y,N,1,202500.0,900000.0,23742.0,900000.0,Married,-2674,-11807,,0.5625849605164023,0.3706496323299817
309966,0,Cash loans,M,N,Y,0,202500.0,787086.0,25519.5,657000.0,Civil marriage,-2012,-17332,,0.7064510776712787,0.5762088360175724
309970,0,Cash loans,F,N,Y,0,202500.0,509922.0,35617.5,472500.0,Separated,365243,-20974,0.8708522092848833,0.5670354648499356,0.7726311345553628
309981,0,Cash loans,F,N,Y,0,306000.0,1460691.0,54261.0,1363500.0,Civil marriage,365243,-22453,,0.6981441986067075,0.6127042441012546
309983,0,Cash loans,M,Y,Y,1,202500.0,500211.0,48861.0,463500.0,Married,-2918,-18223,,0.6787592505458602,0.5100895276257282
309989,0,Cash loans,F,N,Y,0,360000.0,760225.5,32337.0,679500.0,Married,-1722,-22062,,0.711001319932252,0.3046721837533529
309998,0,Cash loans,F,Y,Y,0,148500.0,450000.0,19953.0,450000.0,Married,365243,-18617,,0.540939079555856,0.524496446363472
309999,0,Cash loans,M,Y,N,0,157500.0,191880.0,18819.0,180000.0,Married,-3668,-21900,,0.7335259160426356,0.5316861425197883
310021,0,Revolving loans,F,N,Y,0,67500.0,180000.0,9000.0,180000.0,Married,-132,-16727,,0.4661970403015694,0.7366226976503176
310059,0,Cash loans,F,N,Y,0,99000.0,104256.0,10944.0,90000.0,Widow,365243,-23612,,0.5241903965098054,0.746300213050371
310079,1,Cash loans,F,N,Y,0,90000.0,785250.0,30555.0,562500.0,Married,-1922,-12607,0.1582165615158869,0.1318581745054267,
310115,0,Cash loans,M,N,Y,1,90000.0,156384.0,16155.0,135000.0,Married,-820,-19799,,0.1147556300627385,
310124,1,Cash loans,F,Y,N,0,378000.0,1800000.0,52632.0,1800000.0,Married,-2777,-13895,,0.3897078751021146,
310154,0,Cash loans,F,Y,Y,0,315000.0,545040.0,25537.5,450000.0,Single / not married,-6554,-20793,0.7001202851285878,0.4746953936744858,0.2608559142068693
310168,0,Cash loans,F,N,Y,0,135000.0,1764000.0,63490.5,1764000.0,Married,365243,-20710,,0.6389567254360292,
310230,1,Cash loans,F,Y,N,1,126000.0,239850.0,23494.5,225000.0,Married,-312,-15148,0.226816739273913,0.4210695164248692,0.6626377922738201
310263,0,Cash loans,F,N,Y,0,126000.0,1546020.0,45328.5,1350000.0,Married,365243,-23445,0.7907140925105454,0.5945639599374273,0.7366226976503176
310280,1,Cash loans,M,Y,Y,3,135000.0,545040.0,35487.0,450000.0,Married,-539,-12357,0.2262390380976573,0.672630583556265,0.2353105173615833
310288,0,Cash loans,F,N,Y,0,112500.0,224149.5,26730.0,193500.0,Single / not married,-1400,-8765,0.4853908465079539,0.5334203142114855,
310312,0,Cash loans,F,N,Y,0,114750.0,148365.0,10678.5,135000.0,Widow,365243,-22317,,0.6832957049757933,0.3807996826489149
310344,0,Cash loans,F,N,Y,0,81000.0,1314117.0,38551.5,1147500.0,Married,-152,-17405,0.5909735182352015,0.6601375701022507,0.6413682574954046
310365,0,Cash loans,F,N,N,0,180000.0,1078200.0,34780.5,900000.0,Married,-339,-16701,,0.4714956285942729,
310384,0,Cash loans,M,N,N,1,157500.0,513531.0,35869.5,459000.0,Married,-2201,-15227,,0.3914932491695988,0.5100895276257282
310404,0,Cash loans,F,Y,Y,0,135000.0,1040985.0,30568.5,909000.0,Married,365243,-23703,0.8392018792006966,0.4758733572265654,0.6658549219640212
310415,0,Cash loans,F,N,Y,0,157500.0,500211.0,49603.5,463500.0,Married,-2831,-16682,,0.5982011950482508,0.7826078370261895
310434,0,Cash loans,F,Y,Y,2,90000.0,390960.0,27931.5,337500.0,Married,-3020,-13319,0.4569573342066613,0.6467485361860089,
310441,1,Cash loans,F,N,Y,2,72000.0,776304.0,25042.5,648000.0,Married,-7284,-14393,,0.4725964893113184,
310442,0,Cash loans,F,N,N,0,157500.0,708939.0,25591.5,612000.0,Civil marriage,-2593,-12253,0.3779842514086237,0.4818761347491694,
310446,0,Cash loans,F,N,Y,0,135000.0,136287.0,7087.5,103500.0,Married,-8603,-15779,,0.3498949327288784,0.7583930617144343
310453,0,Cash loans,F,Y,Y,1,180000.0,247500.0,8032.5,247500.0,Married,-2092,-17241,,0.7511382484483657,0.3859146722745145
310470,0,Cash loans,F,N,Y,0,93150.0,168102.0,16506.0,148500.0,Widow,365243,-24993,,0.7212692571419265,
310511,0,Cash loans,M,Y,N,1,157500.0,888840.0,32053.5,675000.0,Married,-4050,-13847,0.3851533125702415,0.4782191637540564,0.6296742509538716
310516,0,Cash loans,F,N,Y,0,135000.0,254700.0,15579.0,225000.0,Married,-1947,-12725,0.6156973647735855,0.650720069575659,0.1556893746835917
310529,0,Cash loans,F,N,N,1,103500.0,504000.0,14733.0,504000.0,Civil marriage,-2789,-16250,0.4383944457138219,0.3102602865378536,0.501075160239048
310554,0,Cash loans,F,N,Y,0,315000.0,802773.0,28962.0,693000.0,Widow,365243,-23443,,0.7780035416799754,0.6347055309763198
310592,0,Cash loans,F,N,N,0,54000.0,675000.0,21775.5,675000.0,Married,365243,-20569,0.7807384803473019,0.3339207174243918,
310595,0,Cash loans,M,Y,Y,0,180000.0,971280.0,51876.0,900000.0,Married,365243,-21969,,0.7318985101553984,
310600,0,Cash loans,F,N,Y,0,112500.0,472500.0,22860.0,472500.0,Civil marriage,-2085,-16319,,0.2704839882240554,
310649,0,Cash loans,F,N,N,0,112500.0,808650.0,29839.5,675000.0,Married,-3726,-15406,0.5235890007545315,0.6505908348698884,0.4365064990977374
310656,0,Cash loans,F,N,Y,0,157500.0,625536.0,37246.5,540000.0,Separated,-2282,-21740,,0.6169680804069924,0.5549467685334323
310672,0,Cash loans,F,Y,N,0,90000.0,1087366.5,31923.0,949500.0,Married,365243,-22618,,0.3102602865378536,0.6413682574954046
310714,0,Cash loans,F,Y,Y,1,180000.0,576072.0,20821.5,405000.0,Separated,-371,-16502,0.6466894907679768,0.7174062952013049,
310726,0,Cash loans,F,N,Y,0,135000.0,544491.0,15732.0,454500.0,Married,365243,-20332,,0.5698089141005287,
310741,0,Cash loans,F,N,Y,0,85500.0,1019614.5,45040.5,895500.0,Married,-5527,-14982,,0.5772327503009281,
310754,1,Cash loans,F,N,N,0,157500.0,1125000.0,33021.0,1125000.0,Civil marriage,-12737,-20531,,0.2318881971357951,0.622922000268356
310755,0,Cash loans,F,Y,N,0,121500.0,172512.0,6520.5,144000.0,Single / not married,365243,-23328,,0.6266764614770457,0.2594676548211199
310780,0,Cash loans,M,Y,Y,0,360000.0,675000.0,34596.0,675000.0,Married,-4031,-11613,,0.6471181504318998,0.3910549766342248
310792,0,Cash loans,M,N,Y,0,54000.0,101880.0,6939.0,90000.0,Single / not married,365243,-19286,,0.1604053214783667,
310798,1,Cash loans,M,N,Y,2,202500.0,1288350.0,41692.5,1125000.0,Civil marriage,-580,-14447,0.4988028580756358,0.5684736880323402,0.6674577419214722
310818,0,Cash loans,F,N,Y,0,157500.0,679500.0,27076.5,679500.0,Single / not married,-3454,-19569,,0.5394834287239166,0.2750003523983893
310846,1,Cash loans,M,Y,N,2,382500.0,247275.0,22810.5,225000.0,Married,-598,-12316,,0.3683576676896346,0.172495466777331
310864,0,Cash loans,F,N,Y,0,135000.0,540000.0,26109.0,540000.0,Separated,-382,-11311,0.3419897725657841,0.4655767152908644,0.6212263380626669
310899,0,Cash loans,M,N,N,0,67500.0,343800.0,16024.5,225000.0,Single / not married,-648,-13075,,0.1861764994068217,0.3506958432829587
310913,0,Cash loans,F,N,Y,0,135000.0,315000.0,37512.0,315000.0,Widow,365243,-22700,,0.6267634291786175,0.2115507642052577
310932,0,Cash loans,M,N,Y,0,135000.0,207306.0,14022.0,148500.0,Single / not married,-399,-12491,0.3175128863165895,0.6490930873078619,0.8658959152750668
310953,0,Cash loans,F,N,Y,0,270000.0,772686.0,25056.0,553500.0,Single / not married,-412,-16782,,0.4481766177567945,0.6313545365850379
310965,0,Cash loans,M,N,Y,0,135000.0,270000.0,18040.5,270000.0,Married,-5220,-18250,,0.5760102312246317,0.6817058776720116
310985,0,Cash loans,F,N,N,0,135000.0,1298655.0,35842.5,1134000.0,Widow,-4288,-22910,,0.5042003605368319,
311005,0,Cash loans,M,N,N,1,360000.0,675000.0,53460.0,675000.0,Married,-3784,-14637,0.8143898767251616,0.3910661588833613,0.2327247762679433
311046,0,Cash loans,M,N,N,0,112500.0,206271.0,21883.5,193500.0,Civil marriage,-2117,-11158,0.3408032244032289,0.5799732816759386,0.2851799046358216
311054,0,Cash loans,F,N,Y,0,202500.0,474183.0,18004.5,391500.0,Widow,365243,-23440,,0.1136451658963302,
311140,0,Cash loans,F,N,Y,0,90000.0,450000.0,21109.5,450000.0,Married,-2042,-10437,,0.7189774618877164,0.6674577419214722
311187,0,Cash loans,F,N,N,0,135000.0,545040.0,43191.0,450000.0,Single / not married,-176,-11708,0.4680099768972446,0.3543648060937184,0.4632753280912678
311189,0,Cash loans,M,N,Y,0,202500.0,447768.0,29920.5,405000.0,Single / not married,-327,-8505,,0.692562316094532,0.0456768096067446
311202,0,Revolving loans,M,N,N,2,103500.0,315000.0,15750.0,315000.0,Married,-3499,-14975,,0.5605659695385757,0.7076993447402619
311237,0,Revolving loans,F,N,N,1,193500.0,405000.0,20250.0,405000.0,Single / not married,-3934,-13003,,0.4471979416176453,0.434733248750173
311259,0,Cash loans,F,N,Y,2,112500.0,178290.0,11736.0,157500.0,Separated,-3051,-12782,0.1646087771342921,0.3355959278495488,0.6479768603302221
311265,0,Revolving loans,F,N,Y,0,90000.0,270000.0,13500.0,270000.0,Married,-1140,-19168,0.8510973375751837,0.6912150854389452,0.3791004853998145
311267,1,Cash loans,M,N,N,0,112500.0,679500.0,24070.5,679500.0,Married,-176,-8854,0.1521299876272882,0.5547997070931854,
311270,0,Cash loans,F,N,Y,0,157500.0,1566747.0,64786.5,1462500.0,Married,-1325,-19578,0.7231925756303407,0.5914818123478429,0.5064842396679806
311280,0,Cash loans,F,N,Y,0,176400.0,1451047.5,59229.0,1354500.0,Civil marriage,-357,-10677,,0.591714282917655,0.2405414172860865
311305,0,Cash loans,F,N,Y,0,135000.0,764401.5,27585.0,580500.0,Married,-788,-14977,,0.7318641813677189,
311329,0,Cash loans,F,N,Y,0,157500.0,239850.0,23850.0,225000.0,Married,365243,-24567,,0.0446611174220519,
311330,0,Cash loans,F,N,Y,0,225000.0,840996.0,24718.5,702000.0,Widow,365243,-21179,,0.5222483812753963,0.6528965519806539
311397,0,Cash loans,F,N,N,0,157500.0,162000.0,11650.5,162000.0,Civil marriage,-2640,-19961,,0.4388829891010624,0.6817058776720116
311434,0,Cash loans,F,N,Y,1,202500.0,286704.0,19525.5,247500.0,Married,-864,-12176,,0.7720481479670636,0.5814837058057234
311444,0,Cash loans,F,N,N,0,247500.0,755190.0,36459.0,675000.0,Married,-612,-19874,0.6617173533019821,0.6478269171486717,0.237916079507114
311449,0,Cash loans,F,Y,N,0,90000.0,592560.0,35937.0,450000.0,Married,-134,-11785,,0.2788436926423713,0.3490552510751822
311470,1,Cash loans,F,Y,Y,1,157500.0,677664.0,34731.0,585000.0,Married,-1985,-10548,0.6527306843573186,0.0410759352919012,0.4206109640437848
311493,0,Cash loans,F,Y,N,0,112500.0,315000.0,16623.0,315000.0,Civil marriage,-2432,-12326,0.3510508736931311,0.6119742760908007,
311496,0,Cash loans,F,N,Y,0,382500.0,477621.0,29349.0,432000.0,Married,365243,-21540,0.7764506141826074,0.706759353079707,0.5779691187553125
311523,0,Cash loans,F,N,Y,0,211500.0,497520.0,39307.5,450000.0,Widow,365243,-13547,0.2758344436168894,0.3772438917364657,0.2498850627504553
311534,0,Cash loans,F,N,Y,2,76500.0,277969.5,13648.5,229500.0,Married,-1553,-10930,0.2396375590769791,0.5363091129739854,
311599,0,Cash loans,F,N,N,1,90000.0,109008.0,7281.0,90000.0,Married,-445,-14543,0.5235426964079837,0.4313315374356864,
311668,1,Cash loans,F,N,Y,0,112500.0,862560.0,22882.5,720000.0,Single / not married,365243,-23621,,0.3737569083379436,0.6279908192952864
311684,0,Cash loans,M,Y,Y,2,180000.0,646920.0,20997.0,540000.0,Married,-1304,-15561,,0.5706181364571633,0.4776491548517548
311686,0,Cash loans,M,Y,Y,1,135000.0,648000.0,24142.5,648000.0,Married,-227,-16493,,0.5041948940265464,0.7380196196295241
311699,0,Revolving loans,F,Y,N,0,90000.0,180000.0,9000.0,180000.0,Single / not married,-348,-7769,,0.2613581825519281,
311718,0,Revolving loans,F,N,N,0,67500.0,135000.0,6750.0,135000.0,Married,-119,-11540,,0.6385581020939904,0.4101025731788671
311721,0,Cash loans,M,N,Y,0,171000.0,835605.0,24561.0,697500.0,Civil marriage,365243,-20907,,0.1942664499695638,0.7091891096653581
311734,1,Cash loans,M,Y,Y,0,225000.0,675000.0,53460.0,675000.0,Single / not married,-4257,-12412,,0.3081537291254098,0.6801388218428291
311758,0,Cash loans,F,N,Y,0,99000.0,284400.0,17527.5,225000.0,Widow,365243,-24510,,0.3213537122325208,0.6178261467332483
311768,0,Cash loans,F,Y,Y,0,135000.0,254700.0,25321.5,225000.0,Married,-1917,-18265,,0.478590219165927,0.6832688314232291
311770,0,Cash loans,F,N,N,0,67500.0,294322.5,19291.5,243000.0,Single / not married,-1259,-8554,,0.4481117206400457,0.5370699579791587
311772,0,Revolving loans,F,N,Y,1,157500.0,202500.0,10125.0,202500.0,Married,-3033,-10817,0.1717429668038806,0.6848741408069808,0.5406544504453575
311775,0,Revolving loans,M,Y,Y,0,67500.0,180000.0,9000.0,180000.0,Married,-648,-14229,0.3969572500067701,0.4198013431417341,0.6594055320683344
311810,0,Cash loans,F,N,N,0,207000.0,1006920.0,40063.5,900000.0,Married,-2110,-21082,0.8455577751202994,0.5296141565188032,0.2940831009471255
311814,0,Cash loans,M,Y,Y,2,247500.0,1118196.0,39744.0,801000.0,Married,-1351,-10771,0.1428800882757628,0.423560921234393,0.5531646987710016
311886,0,Revolving loans,M,Y,N,0,270000.0,270000.0,13500.0,270000.0,Single / not married,-740,-11485,0.315306515837617,0.6567294217315649,0.3774042489507649
